id,Salario,Perfil,Ativo01,Ativo02,Ativo03,Ativo04,Ativo05,Ativo06,Ativo07,Nota1,Nota2
0029251,$614.27,Conservador,1345.66,4727.16,,,5779.14,,499.76,25.471073866408545,66.46656618160863
0013496,$7466.51,Moderado,1004.0,4859.37,3116.45,,4325.94,2200.85,491.59,12.595644430638453,94.14639445876085
0023777,$73307.88,Conservador,1135.1,5321.59,3530.42,22317.0,,,506.81,49.16185092618812,51.5702347289855
0001978,$7387.58,Agressivo,,6047.61,3535.37,,5362.73,,503.66,58.92264433334488,32.45955614990935
0031205,$9.17,Agressivo,1120.67,5482.07,2968.72,,,2385.02,493.68,72.93691407038564,13.403447722528073
0028208,$59.54,Conservador,1184.32,5023.99,3133.89,16120.04,6384.83,2562.46,510.91,94.33739045022205,57.82470174279083
0017079,$364.77,Moderado,1362.65,5746.45,,16300.06,6425.4,2934.19,503.81,90.44944582810007,81.40350709709479
0006266,$10601.88,Moderado,1060.09,,,,,2260.85,494.53,98.47750946084248,64.16602084308379
0002016,$1968.38,Moderado,1084.73,5243.42,3272.79,5589.16,4708.14,2385.63,522.34,55.941862684139224,43.3559585754637
0036776,$33.79,Moderado,1492.9,,3773.03,,4392.55,,504.17,98.34565663886282,5.9781340056604515
0018717,$49148.70,Conservador,1141.54,,3187.65,,4423.66,2185.75,497.47,16.856386901152742,18.12471800605808
0009699,$1263.67,Agressivo,877.73,5663.91,3287.48,11377.33,,2470.35,497.62,76.47143168117024,73.48474940733976
0028483,$692.47,Moderado,,5576.86,3142.56,12357.5,4083.61,,484.02,28.394080390418374,42.2239546087421
0019111,$5.21,Agressivo,,5152.67,4029.73,12469.53,5456.87,,500.0,3.6492925088104977,33.55637210070768
0023280,$8.81,Agressivo,945.53,5231.61,2717.74,22392.36,,,497.85,64.78187155855821,81.63385316541152
0031598,$493.51,Agressivo,,5373.83,2715.06,,,,504.62,16.033874368853198,62.22181277537663
0004062,$6.77,Moderado,,4761.31,,26346.73,5067.22,2119.82,515.17,67.51346272889862,72.16442084507364
0026447,$72.26,Conservador,1600.86,5062.04,,9359.0,5917.07,2062.4,492.63,85.35218843269385,23.373876544271553
0009215,$9.84,Agressivo,,,2766.95,11562.8,6896.11,2001.03,516.01,13.255587224662202,57.08660580223768
0011510,$5.41,Moderado,1313.68,4606.39,3096.69,5892.53,6051.07,2123.26,501.98,32.555121750919454,6.816535156100024
0032424,$15.11,Conservador,931.09,4640.97,2709.01,8122.03,,,505.76,86.70936700167319,2.160074114927768
0022981,$442.20,Agressivo,930.7,6159.45,,,5347.97,,501.79,12.443977368495274,96.99445763290461
0005600,$966.46,Moderado,,,,11010.31,5976.85,,511.22,76.59000534129615,87.38874348976503
0007822,$38.40,Conservador,1157.87,4640.0,3247.35,5256.64,,,522.31,70.57325125817559,74.2273994710937
0003084,$3161.43,Moderado,,,,7151.23,5715.53,2019.84,505.24,32.55622032693222,64.00634478288802
0015545,$6.26,Conservador,975.58,5434.01,,,4990.44,,491.82,66.704567684424,49.99496036427834
0010487,$955.97,Moderado,836.97,5183.02,2730.73,17576.65,5959.06,2965.64,492.78,74.8867228169168,49.60902782541234
0037671,$3447.01,Conservador,900.18,5504.52,3448.3,16101.72,5491.91,2095.76,501.19,58.95205190111278,16.6601204372807
0006264,$555.01,Moderado,1234.07,4879.77,3187.23,,6610.57,,504.15,33.888791541594784,29.663366349745534
0006382,$9121.95,Agressivo,1083.75,5653.34,2891.12,23837.4,5859.96,,491.75,61.01285931039268,17.77762646174542
0019128,$73.38,Moderado,1180.75,4792.41,2652.59,10457.52,5665.25,,495.7,25.559031930783473,38.01797197333363
0029539,$7.33,Agressivo,1236.23,5126.34,2804.99,23049.33,4326.93,2000.2,494.58,68.46327997164585,19.172062674853695
0032162,$89812.54,Agressivo,,5081.25,3229.81,20624.19,5154.25,2228.59,510.47,82.18966896268324,79.23055739050048
0015386,$804.67,Conservador,,5473.59,3060.39,8426.08,5229.27,,488.57,5.366622409194754,80.34171524256617
0005449,$3014.77,Agressivo,1282.42,5582.86,,9137.71,5216.79,2771.88,496.66,25.071129214714148,8.231756753557828
0018434,$12973.49,Agressivo,893.38,5203.11,2852.6,5372.76,5230.66,2454.02,516.69,47.33364262539281,43.42548951429166
0002872,$418.99,Moderado,1030.0,5332.3,,21450.55,,,486.98,23.407014632971713,0.912821720920054
0019305,$17.84,Conservador,1037.46,5009.86,3667.99,24733.31,,2203.24,484.4,53.57564076105273,96.69893495992194
0024498,$258.10,Conservador,1266.71,4874.57,2500.54,14919.03,4792.32,,500.21,90.55476748057487,58.42901088711605
0029478,$443.10,Moderado,995.47,5049.48,3350.19,,5322.84,2628.48,498.98,77.86040190419821,7.511312654638502
0031297,$656.69,Agressivo,1022.96,5704.4,3181.65,,7243.59,2168.8,487.34,24.307121930907826,91.77416840504952
0028778,$80060.48,Moderado,1368.13,4809.3,3582.25,26373.91,,2076.08,509.71,78.30803875635812,78.8932519032023
0038175,$9840.07,Conservador,1003.41,,2607.14,,6695.01,2406.36,486.44,31.78681003695584,57.82474910946096
0030305,$928.95,Moderado,811.51,4804.61,2761.48,20139.9,,,488.13,43.31823163835834,93.76664134607921
0006970,$61671.71,Agressivo,1792.37,5569.37,2578.66,22450.11,5247.2,,481.4,66.6864364178671,73.59570395734065
0003625,$740.14,Conservador,1109.97,4943.83,2903.78,25011.49,4958.04,,503.66,46.33041154936206,99.4049245641474
0002557,$8.15,Conservador,911.15,5004.14,3814.84,11176.28,5259.45,2657.3,499.07,66.5099064098333,98.56747318715176
0002426,$1093.02,Agressivo,1016.73,5186.53,3568.35,18605.26,5717.07,2287.14,501.67,64.16906758083127,39.306512366649486
0034003,$65184.37,Moderado,900.85,5273.02,2718.04,,4640.43,2674.33,496.71,33.23464357738188,30.83628770949237
0038213,$2457.24,Conservador,1390.98,,3347.02,5590.84,4487.74,2845.31,512.68,5.632585545747992,98.67221455952661
0037755,$290.33,Moderado,1342.64,5220.21,2792.02,11577.46,4848.23,,503.09,73.46148962196636,92.83709739038818
0024977,$7.81,Conservador,,,2560.43,,4356.41,2390.69,504.99,98.19649732553323,23.285314239234832
0018947,$69849.19,Agressivo,1214.93,,3426.48,26088.6,4792.71,,519.56,88.53562403435068,86.3143931682994
0013404,$86.70,Moderado,1010.72,5723.02,2861.98,,5656.34,2252.6,507.49,22.40761621500935,28.63887670399442
0004701,$14.49,Agressivo,810.55,5210.63,3734.08,11077.98,5301.1,,489.63,56.31136750785443,51.77868915256623
0014432,$79613.16,Moderado,,4614.85,2521.83,15064.04,4499.32,,511.9,97.50573345594091,68.86109611964282
0033743,$7083.87,Conservador,1011.4,,,5279.98,5779.59,,491.74,4.328598328124055,78.8154511458748
0021271,$14636.38,Moderado,,4769.35,3588.39,15028.34,5219.12,2509.13,489.62,81.60380218989064,66.83107465483369
0019948,$686.40,Agressivo,851.22,4959.96,3223.19,13604.54,4659.33,,521.78,13.965595075070958,49.644613194801856
0011064,$2194.24,Conservador,1028.55,4628.55,,11729.87,,,490.78,34.07779069633277,95.76768264166319
0020838,$1294.01,Conservador,1165.79,5133.98,,21609.13,4442.4,,491.12,61.25323150139922,62.34813612301887
0008211,$1.10,Moderado,1269.03,5490.16,3347.0,5367.16,5486.71,2516.26,494.69,29.197095658308857,78.52735644987864
0030235,$12.18,Agressivo,1397.88,4567.08,,5523.05,5344.6,,501.15,39.573539132361105,21.017700076099487
0005149,$989.13,Conservador,971.23,5098.12,3614.31,18027.6,4605.62,,514.78,42.78163505368592,38.32833111202161
0037978,$82.84,Moderado,,4863.41,3205.81,7113.74,5046.01,2328.78,493.22,12.955192838117824,53.327390879488
0009376,$5.61,Agressivo,959.68,,2626.04,,4682.46,2534.36,500.29,95.13513729569524,55.04116493823965
0030932,$78.83,Agressivo,1053.39,5628.14,3385.43,,,,494.98,69.58022636011574,61.91345320530617
0010038,$36643.56,Moderado,1138.96,5179.92,3616.5,,6898.55,2364.46,479.11,54.21732948202737,45.26008171445434
0020005,$693.53,Agressivo,,5452.94,,,,,503.9,85.71478159979361,54.49958078899056
0021326,$759.99,Moderado,1457.18,5695.98,3418.95,,5067.51,2493.88,510.87,37.75291464962387,39.92520677026997
0014413,$12.57,Conservador,1383.26,5304.85,2894.89,,4317.18,,492.6,17.51043258664148,12.776165117643323
0031979,$204.74,Conservador,,,3099.23,,5554.77,2382.19,488.7,80.90886047904753,88.78496144048806
0029504,$8438.93,Moderado,893.14,5755.21,,,5439.03,,491.75,84.1280239851311,13.868215943534889
0012378,$7022.82,Moderado,1053.2,4775.85,,10683.64,4754.78,,509.31,76.37375092006894,7.86434987770318
0000013,$46.69,Conservador,1876.13,4657.72,3040.72,,7040.24,,494.46,59.022735472087525,5.802288698095126
0027111,$274.45,Moderado,1136.04,4709.27,,9932.91,4212.51,2031.01,497.15,65.930095541751,90.94926080712368
0013369,$82.89,Agressivo,1031.57,5425.67,2958.65,11629.14,,,487.95,71.22162164467099,18.14301849202542
0001954,$495.92,Moderado,1366.49,4596.01,,11412.35,6973.45,2118.97,488.97,30.197205373510407,70.34180243143996
0035198,$47.64,Agressivo,1164.0,5349.22,2673.49,,5375.46,,508.54,70.31727790876901,70.34681317288603
0020385,$2.77,Moderado,1247.08,4903.82,2951.01,8559.81,5076.14,,477.19,24.798402101417118,27.389197304828517
0033840,$127.75,Conservador,1023.11,6044.98,2882.39,23353.03,4618.46,,511.83,59.780513959119034,38.16849764296782
0002607,$9.45,Agressivo,,4811.38,3376.3,7506.88,4495.27,2587.18,509.04,60.56613080872493,4.504827177159443
0032996,$29665.68,Moderado,1226.35,,3848.65,,6124.87,2106.0,512.04,54.416196062013164,89.19850556434248
0036321,$11.51,Agressivo,1029.68,4657.87,3153.9,,5134.98,2026.76,497.59,1.7720575504730496,35.4310380631677
0029500,$7809.35,Agressivo,1091.76,,2820.05,15555.48,,,506.96,66.39627572004476,56.24102723599833
0023265,$305.66,Agressivo,1071.77,4731.59,,7038.01,6422.2,,491.78,65.45102529649726,68.65086698144287
0038500,$595.69,Conservador,1477.4,5289.97,2781.81,,5288.17,2449.28,511.69,24.04499788634926,99.33160407272028
0010138,$4107.98,Moderado,1151.07,4851.45,2564.69,14546.26,,2841.21,494.32,94.64830834127054,87.18811894896841
0037074,$7327.79,Moderado,1449.98,5351.48,2878.13,12865.25,5160.91,2040.82,493.55,18.533043124342907,39.216343432202414
0013733,$52.54,Moderado,1087.84,,,,4102.49,,515.39,89.25488676962112,91.24947712787524
0010196,$45.94,Agressivo,,5531.21,,12293.21,,2040.98,498.09,55.8712188603824,30.936220451486207
0022287,$2.91,Agressivo,1118.44,,2558.82,,5300.56,,506.85,62.18557852842911,49.63892498804777
0031782,$7413.41,Moderado,1003.66,5514.57,2830.45,,5792.4,,509.45,61.83306802450503,12.10994615302351
0015224,$85928.84,Moderado,1095.36,4797.96,3081.4,11176.45,,,478.73,8.642096645776254,42.35795237070864
0006368,$3792.41,Moderado,1048.1,5047.43,3147.04,18261.76,4322.91,,495.1,8.942142561202793,12.019090227090024
0023450,$74.83,Moderado,1346.11,,2727.9,10315.57,4104.27,2565.92,499.51,42.71916740832034,37.36065870654299
0025467,$34746.26,Moderado,924.59,5585.25,2995.04,14003.17,5265.71,2077.05,515.5,69.942542503668,34.81335639567461
0000353,$26137.38,Moderado,897.31,,2664.34,16186.5,5050.9,,490.53,37.352764713879175,74.59321287545501
0011526,$14687.90,Agressivo,869.55,4616.44,3293.34,15544.72,4451.94,,483.62,60.1512186425529,82.89307783196715
0013931,$36.16,Conservador,,5110.4,2919.45,7893.72,4571.16,,492.87,50.878740074068595,91.9437587296184
0032295,$7438.55,Agressivo,1188.38,4878.58,3110.2,14132.86,6222.98,2521.73,500.39,71.26906855383677,24.50439322820207
0021127,$38.61,Conservador,1446.54,5083.81,,12122.88,6202.08,,496.7,57.005572386663516,21.05205173690511
0016523,$9.63,Moderado,973.32,4956.89,3360.38,12077.19,5978.5,2294.15,502.9,63.31006108201276,79.04188658407475
0011504,$8221.26,Agressivo,,5586.45,3461.81,15063.89,4321.12,2750.54,494.1,44.74163749426001,68.77284783786021
0008568,$6453.43,Conservador,1101.05,5614.69,3293.97,5960.61,6861.98,,503.87,22.670306090228863,79.42103833679711
0014137,$79067.71,Agressivo,1289.75,5360.75,2900.74,19371.37,5901.53,2087.1,499.29,64.30165102262944,62.974510487262094
0000387,$1.38,Moderado,1013.98,5566.36,3067.48,7560.13,6415.52,,489.32,43.157874175997115,47.60159381917738
0027832,$8796.38,Moderado,1008.38,5759.33,2660.19,13013.97,,3040.93,492.58,58.02696875552817,17.908327892010934
0006581,$70414.27,Agressivo,,5196.62,2988.15,26252.91,5375.0,2047.06,480.75,88.3791985455489,52.018412008452245
0003570,$50.50,Conservador,1198.8,5404.4,3337.58,9262.71,5907.68,,498.83,89.44595166678478,51.93580463546957
0035660,$62.23,Agressivo,1197.13,5445.12,3540.29,14559.44,5354.89,2731.38,504.49,92.69503677578905,63.330974994823166
0016608,$2.05,Conservador,,5119.34,3334.17,26502.32,6540.19,2064.19,485.47,37.06754390063305,90.68902901331445
0016088,$18.19,Moderado,1285.37,5046.14,,,4594.39,2598.5,495.02,42.03457198956686,4.065349867829948
0013582,$87906.94,Agressivo,1222.36,5065.77,2732.37,14594.07,4437.43,2137.06,505.78,65.40331354547504,34.92502908800507
0012184,$381.18,Conservador,1131.85,5172.78,4072.47,11064.84,5060.13,2078.75,504.85,88.91451789615651,74.77980370877944
0026098,$2521.75,Agressivo,1303.8,5330.19,,21137.22,,2757.11,508.19,4.532334915593427,80.91688694424052
0014203,$87604.10,Moderado,,5560.57,3070.91,,4832.66,2243.54,485.7,5.558894384771995,24.049485980146766
0009396,$41424.83,Moderado,965.7,5481.99,2635.65,16087.1,4677.65,2335.03,498.06,52.76308508774854,7.906196873163285
0006599,$5873.70,Conservador,1529.63,,,8238.93,6203.48,2078.23,506.48,57.79618295187638,86.73737759312264
0026464,$9.49,Conservador,,4786.99,2645.39,16866.08,5229.03,,522.23,22.07091454203287,35.965186268099345
0037378,$7.05,Moderado,940.9,4593.93,2693.24,,6784.01,,502.66,53.26514391208992,14.218554335806676
0028400,$4.35,Moderado,,,2851.7,23796.11,5017.79,2066.17,502.64,32.48693546084878,3.927713488236406
0002384,$0.41,Moderado,,5316.46,2749.85,,4559.07,2291.23,503.93,77.69354110624393,39.48123218611423
0004096,$7.32,Moderado,1177.39,5227.67,2770.6,12396.39,,2129.18,488.96,49.61541200911297,22.245166055369083
0004257,$479.06,Moderado,1485.64,4933.33,3288.59,5479.66,4418.7,2284.46,486.24,82.49478027320622,82.5710285400079
0011719,$6716.63,Moderado,1352.59,5427.14,3040.35,20068.0,,,511.67,79.97587063005805,30.433542454723007
0012966,$59085.40,Agressivo,1166.72,5297.12,2796.41,6924.11,4885.31,2355.39,517.99,69.60410491658224,64.33221881350711
0023197,$1251.38,Conservador,1314.6,4913.7,3292.21,,4953.32,,488.61,52.990508824106854,76.00613825309527
0011469,$47520.11,Moderado,1246.39,,2637.77,12385.57,5364.41,2423.47,493.74,85.07839943902495,36.36328805721121
0028855,$5.99,Agressivo,1416.05,5130.67,2950.54,18579.59,4908.68,,503.02,13.092909358255056,9.619243531258693
0022013,$1819.59,Agressivo,1448.19,5536.18,3790.48,21062.06,,,502.56,61.482180159288546,19.951796997621894
0031697,$154.15,Agressivo,1566.46,5131.59,2565.31,14474.31,5026.03,2354.03,504.61,7.948831206991757,10.233674645342516
0009467,$9.43,Conservador,930.46,4802.34,3124.48,,5032.15,,511.29,99.0272634500846,80.90981086756706
0010091,$50.17,Conservador,973.33,,,,5739.64,2095.49,483.62,61.681208474922435,95.42495371344842
0024659,$391.50,Moderado,1165.87,5883.61,2956.5,,,2066.13,511.15,85.21183203239201,26.473855165328853
0001685,$371.41,Conservador,1345.16,5310.79,,,4342.89,,498.97,20.586444706512395,6.5112159800311815
0036246,$83.08,Conservador,1267.47,5387.41,3447.5,25595.91,4544.78,,516.25,33.06975693310448,73.42600890047224
0023793,$363.82,Moderado,,5145.01,2772.45,20288.96,4101.32,2347.78,488.79,9.922740247705185,12.581183972519582
0019537,$92.32,Agressivo,,5082.93,2765.52,6805.64,,,495.03,48.33564338706209,46.37561199537807
0020598,$54.72,Agressivo,947.62,5086.8,,13759.56,5501.1,2493.68,485.31,81.47602792894435,8.40891116332788
0018008,$8.30,Agressivo,1015.96,4755.49,2695.76,20497.77,5445.81,2132.23,513.33,1.4399784332392307,61.71922620508711
0021445,$45566.12,Moderado,,6628.65,2513.85,11460.89,4948.49,2132.14,495.93,14.834696201255282,61.458098983906076
0025027,$226.05,Agressivo,977.65,4903.68,2827.59,7648.95,5591.84,,499.96,22.61787630430603,40.36843784896021
0017928,$7.64,Conservador,1341.8,5678.62,2965.47,10952.65,,2115.68,482.45,48.13895534924188,96.22526622935084
0000575,$7.97,Conservador,1208.09,5067.41,3598.47,,6476.84,,501.51,7.332073765597458,16.843692480596783
0020515,$6951.90,Conservador,1114.83,4896.32,2577.56,21571.74,6345.0,,505.3,28.214359752999275,49.337871022933676
0028419,$5014.24,Moderado,,5174.2,,6512.46,4609.9,2367.07,500.61,93.84097549878665,51.00959114926806
0004530,$44609.51,Agressivo,935.94,5167.5,3603.36,32468.79,6658.15,,497.47,11.344092602415866,61.07504434990404
0033664,$40.97,Moderado,1104.01,4883.73,2762.63,,4351.91,2263.05,488.42,38.72982136802945,34.512986376734176
0022131,$515.00,Conservador,,4791.24,2909.37,,4035.32,2126.51,502.97,27.491298384510866,70.77261337622103
0030472,$77315.57,Conservador,1164.06,5457.47,3064.86,10704.04,5683.92,2314.47,515.98,91.61446559948115,19.02394816606735
0002301,$13377.11,Moderado,1187.7,4543.24,,25328.01,4515.83,2037.11,495.51,77.42029085296342,7.441006641861058
0031150,$301.59,Moderado,895.03,6544.65,2559.69,25627.54,4932.44,,507.21,10.007411603842387,19.414338290881428
0025901,$1722.71,Moderado,1020.99,4632.73,3532.3,22649.81,6054.22,,523.89,0.15454471661690006,15.882769396967312
0011089,$738.71,Conservador,1008.22,4791.51,3368.6,,4915.13,2175.7,502.56,26.822053022401505,70.94479003044813
0000119,$88.93,Agressivo,1128.69,4916.24,2874.86,16678.63,7491.48,2722.57,498.56,99.99134295061009,78.68123061978343
0015434,$9.58,Conservador,951.99,5900.95,,15175.8,5145.68,,517.23,63.110204543705564,22.731988966922813
0024608,$7.18,Conservador,,5961.7,2757.98,15855.9,4309.57,2149.02,489.84,75.6112697625351,65.41962120135786
0000542,$85.54,Moderado,1435.58,5092.31,3015.07,,,2017.8,499.93,33.23129341819605,33.038257423895125
0026220,$7097.92,Moderado,1064.28,4834.81,3251.45,12653.81,4527.25,,499.54,93.92831446689772,85.47456430723342
0001888,$40.33,Conservador,879.41,,2833.41,21714.64,4247.98,,494.12,13.931263333329246,13.932152672517528
0000763,$5010.53,Moderado,948.97,5131.24,2573.89,10324.22,6952.99,2108.7,522.06,77.1314666002013,15.774060939365198
0016250,$547.41,Agressivo,1336.37,4950.37,3304.36,5000.93,5803.01,,487.57,67.79097505011993,20.68790833140187
0002760,$8771.94,Agressivo,1053.7,5125.22,,16241.68,5872.03,,505.8,26.260138617424232,13.089957283292275
0033047,$4102.06,Moderado,990.33,,3393.73,,8034.52,2559.9,485.94,32.24087128359512,83.99809899279373
0034222,$8400.33,Moderado,,,2657.69,15738.83,6350.13,2087.12,503.47,83.25429038492013,63.4489347414386
0004317,$4.34,Conservador,975.26,5477.88,3675.38,,5313.46,2090.02,515.18,21.011273530075847,52.88864475801404
0025907,$27.66,Moderado,1087.72,6254.89,2624.29,19386.17,,2442.07,493.27,31.364686201445124,12.828954546764082
0025053,$90624.17,Moderado,1263.23,5068.87,,26687.41,5146.98,,512.49,88.5243223633811,58.17118621554071
0012826,$9195.42,Moderado,841.29,5856.24,3539.89,7027.38,6094.02,,488.34,32.332418614798875,35.48029592819027
0014899,$7.58,Conservador,1229.63,,,,4121.69,2346.2,515.12,16.689237892652176,72.58649369422187
0012397,$583.77,Agressivo,1116.23,6319.38,2943.31,18538.95,5325.8,,507.16,25.144470750866667,14.21054935649252
0009495,$39.95,Agressivo,1425.63,,,,5285.77,,493.79,8.254475884277579,46.14432885037439
0016031,$98.52,Moderado,1188.57,4808.39,3141.17,,5002.84,,487.02,76.55743445241667,82.54864380938038
0032476,$2557.30,Agressivo,1798.31,4998.43,3279.19,19871.46,6905.22,,495.96,38.11044024266057,24.86137399273416
0029903,$163.85,Conservador,1323.27,4833.2,3570.66,,4826.15,2088.97,507.39,17.078207043017546,18.285369433629317
0033854,$2197.87,Conservador,1382.77,5252.81,3396.51,5678.96,5986.13,3031.29,499.58,45.073694278244325,21.95253280077365
0027768,$52.21,Moderado,,,3398.6,16364.29,7481.86,2571.16,501.84,48.32099885597487,61.59105412302265
0030938,$5.12,Moderado,1486.38,5351.06,2867.26,12698.28,,,494.78,26.778232507415456,23.320172369986835
0020355,$847.95,Conservador,1008.03,4876.1,2591.09,,5751.26,2272.14,504.76,65.75119853225866,73.87841477389112
0032849,$86.46,Moderado,921.54,5013.74,2996.67,5308.5,5455.62,,485.59,39.06646763537529,99.33963503470085
0028073,$22898.43,Agressivo,823.01,4913.49,,,5955.19,,521.15,24.063125864588,68.52780545830261
0016496,$4547.96,Conservador,914.27,,2684.73,10092.85,4470.99,2011.96,506.16,56.832461687908,71.81444172626719
0031052,$209.31,Conservador,856.49,,2953.97,34121.25,,2336.58,507.51,37.57384489956348,74.26918406376501
0023408,$9674.38,Moderado,,5091.98,3189.28,,5114.98,,513.46,4.840225956536592,14.700033594225992
0012187,$1.57,Agressivo,1469.89,4786.93,3262.74,9324.06,4810.17,2289.09,495.71,80.73328305388276,99.89441500067204
0038313,$8678.95,Conservador,836.52,5415.76,3372.57,17454.81,7393.97,2068.71,494.87,1.5264612407634215,61.18725593317389
0027188,$897.16,Moderado,1266.9,5371.24,4036.91,11226.25,6105.38,2387.17,502.26,60.13146163807238,87.63758275930562
0004580,$278.61,Conservador,,4828.0,3260.67,21337.4,5601.01,2087.77,492.17,22.233432393379594,7.195289978250852
0035352,$2742.34,Moderado,1238.85,5079.47,,17835.25,,,488.48,30.434229074867737,34.55372456677309
0037778,$394.97,Moderado,1003.19,4757.57,2775.49,,5412.67,2159.12,496.82,33.09018060653292,77.1460128203205
0011544,$2.71,Conservador,1435.19,5166.5,3625.25,8946.83,5586.71,2138.45,505.55,64.33004414444993,97.71901333672125
0002648,$902.21,Moderado,,5004.71,2739.75,18267.4,5147.14,3315.86,519.4,66.15979014051162,21.5084159079174
0017969,$5144.75,Conservador,1560.92,4690.34,3038.38,18646.87,,,509.58,88.38870885983718,77.63794662237352
0014782,$1075.21,Conservador,805.18,5388.76,2813.52,12104.68,5641.94,,509.2,45.33415750266443,49.695529196179045
0021244,$997.91,Agressivo,962.66,4990.48,3280.22,,4982.24,,507.81,54.42220724946929,18.590706672274436
0008965,$85.30,Agressivo,,4722.46,2501.8,,,2627.4,491.6,51.92410603724444,85.68851142800348
0018707,$41.53,Agressivo,,5407.26,3272.51,22798.22,4875.92,,494.32,83.94185597204226,24.028605564723126
0007581,$37689.54,Conservador,1392.58,5201.27,,10077.76,4266.81,2006.39,521.94,88.83467397505507,91.17047594916056
0033893,$50454.62,Conservador,,4979.4,3479.32,22335.69,,,511.06,79.9304594266333,71.2316182309304
0021164,$873.52,Moderado,1247.24,5757.23,,,4718.51,,507.43,84.29232426756025,41.643275496869194
0019308,$2599.21,Agressivo,1057.05,6014.94,,7362.18,4691.05,,508.34,96.47175604455059,78.51338954106762
0015851,$5.60,Agressivo,1083.06,5032.04,3345.03,17043.42,5944.78,,503.22,16.062126948541966,30.377418885852293
0019600,$9324.72,Conservador,830.43,5313.98,3305.05,,4096.5,,496.34,86.84389653705864,3.44504963132789
0033875,$9730.40,Conservador,,4512.69,2689.98,,5357.68,2163.27,491.11,15.034277218808267,89.63026583693659
0034482,$9.56,Moderado,1122.41,5008.14,3002.9,6619.32,5405.83,2235.18,478.71,70.11039809260508,47.7833559835377
0022396,$37.94,Moderado,846.54,4613.55,2646.88,13842.98,4352.24,,506.47,48.62030214669719,75.8013555582719
0011867,$7.53,Conservador,,4866.49,2916.45,,5738.62,,510.65,28.426184203733442,65.02177661143591
0036108,$10020.53,Moderado,1406.56,5550.98,,,,2022.66,504.71,87.39821407820145,81.37699568415957
0013461,$220.61,Agressivo,1372.78,4770.4,,,4927.18,2146.3,507.94,21.04174731671774,97.56828146372567
0019274,$7.89,Conservador,,4991.87,2549.95,8385.98,,2248.81,496.85,43.824020381072174,53.40824303777576
0030831,$30569.92,Agressivo,1011.6,,3275.94,19228.15,4633.41,,522.87,42.9545889789765,91.37155584306565
0001571,$721.38,Agressivo,1268.82,4831.5,,13116.6,5668.33,2212.47,481.01,59.8082904902844,95.91668508088719
0027838,$30276.91,Moderado,1374.6,4554.9,3861.28,,,2126.27,497.92,30.91248559403883,65.31957077474728
0000085,$0.07,Agressivo,1364.43,5459.09,2598.76,20755.89,5370.83,2539.58,488.42,25.920423438953012,61.64313960828976
0037791,$5.99,Moderado,901.51,6523.39,4280.62,5245.84,,,505.17,23.391954409506223,43.49157898432553
0009803,$50.89,Moderado,995.0,5302.39,3098.65,,,2012.79,508.78,49.297006361567355,49.03235984502879
0029506,$5.10,Agressivo,1615.95,5574.74,3106.71,,4111.77,,494.83,67.60435803145074,49.660113450541196
0021664,$5.49,Conservador,1587.99,5503.42,3259.95,,4378.75,,488.39,80.4115949134194,59.00336102187775
0033139,$1634.61,Agressivo,1225.62,5505.6,3663.89,,5686.91,2076.47,496.46,85.98954397195688,55.95547040826474
0019329,$1.94,Conservador,,5288.45,,16607.03,4926.64,2248.66,521.95,97.19956157476572,12.590980126096074
0028420,$9641.93,Moderado,976.91,5019.84,3514.24,,,,492.03,59.83633703546799,47.481658054593964
0034859,$4.54,Moderado,1217.35,5881.16,,,4945.25,,496.16,14.943991273990353,92.85644276682726
0013081,$6.08,Agressivo,966.18,,3115.55,7005.66,6085.12,,508.73,98.12360017766898,48.62118553161483
0032423,$281.01,Agressivo,1097.07,5325.21,2986.92,6116.94,7011.68,,486.56,97.63763546448743,5.83619364445852
0016687,$6490.44,Conservador,1220.72,4780.26,,17178.33,6711.97,2395.42,496.47,88.38021799800356,14.70684820283602
0000414,$1.96,Conservador,1203.51,,3227.82,,5498.84,,503.68,52.519279047057395,91.46414299719676
0025645,$5310.61,Agressivo,,5434.36,3112.74,25819.01,4240.65,,490.89,58.92568024823282,10.611675430241906
0015539,$298.20,Conservador,1324.48,4844.79,,11029.29,6940.56,2022.64,505.97,77.58457448456402,81.09924989412856
0037891,$94.74,Moderado,824.94,,2889.2,19105.77,6589.71,2404.05,503.59,29.476289531957477,0.7785168223016337
0018021,$541.69,Moderado,985.49,4608.92,3158.08,12411.75,,2195.9,508.61,25.81466119467085,32.67600282853665
0023066,$1561.68,Moderado,1005.8,4555.59,,17319.17,5332.56,,494.82,3.533288365987741,7.799113960106096
0025427,$5023.04,Moderado,,5995.31,2712.5,5991.48,5947.39,2020.57,511.32,54.180105296100756,48.00680148031504
0014099,$31.81,Conservador,1594.05,4763.96,,26372.58,5781.16,,508.14,85.99684045639972,80.16898461545617
0003790,$305.70,Agressivo,1620.05,5176.86,3469.34,19961.25,4686.48,2732.69,498.36,36.6416677487764,82.15138199141234
0014647,$672.90,Agressivo,1051.3,5538.29,2984.55,,4932.46,3142.27,510.22,32.84102928708232,91.06455835572906
0018255,$6525.34,Moderado,,5290.8,3134.75,8718.37,4977.01,,494.88,95.19918375252149,78.14947666381497
0036184,$819.24,Agressivo,1064.16,5110.76,2970.73,33726.74,6382.5,,499.63,85.97625182266594,38.81697755691148
